"0","nhanes_rq2 <- nhanes %>%"
"0","  select("
"0","    SEQN,"
"0","    RIDAGEYR,        # Age"
"0","    RIAGENDR,        # Gender"
"0","    RIDRETH3,        # Race/Ethnicity"
"0","    INDFMPIR,        # Income ratio"
"0","    DMDEDUC2,        # Education"
"0","    BMXBMI,          # BMI"
"0","    BMXWT,           # Weight"
"0","    BMXHT,           # Height"
"0","    BMXWAIST,        # Waist circumference"
"0","    SBP_mean,        # Systolic BP"
"0","    DBP_mean,        # Diastolic BP"
"0","    LBXGH,           # HbA1c"
"0","    LBXTC,           # Total cholesterol"
"0","    diabetes,        # Diabetes (0/1)"
"0","    smoker_ever      # Smoking (0/1)"
"0","  ) %>%"
"0","  drop_na(RIDAGEYR, BMXBMI, LBXGH, LBXTC, SBP_mean, DBP_mean)"
"0","log_r2 <- nhanes_rq2 %>%"
"0","  drop_na("
"0","    diabetes,"
"0","    BMXBMI, SBP_mean, DBP_mean,"
"0","    LBXGH, LBXTC, smoker_ever"
"0","  )"
