"0","#| echo: false"
"0",""
"0","#install.packages(""haven"")"
"0","#install.packages(""dplyr"")"
"0",""
"0","library(haven) "
"0","library(dplyr)"
"0",""
"0","base <- ""https://wwwn.cdc.gov/Nchs/Data/Nhanes/Public/2021/DataFiles/"""
"0",""
"0","read_nhanes <- function(stub) {"
"0","  url_full <- paste0(base, stub, "".xpt"")"
"0","  read_xpt(url_full)"
"0","}"
"0",""
"0","demo  <- read_nhanes(""DEMO_L"")"
"0","bmx   <- read_nhanes(""BMX_L"")"
"0","bpxo  <- read_nhanes(""BPXO_L"")"
"0","ghb   <- read_nhanes(""GHB_L"")"
"0","tchol <- read_nhanes(""TCHOL_L"")"
"0","diq   <- read_nhanes(""DIQ_L"")"
"0","smq   <- read_nhanes(""SMQ_L"")"
"0",""
"0","nhanes_all <- demo %>%"
"0","  left_join(bmx, by=""SEQN"") %>%"
"0","  left_join(bpxo, by=""SEQN"") %>%"
"0","  left_join(ghb, by=""SEQN"") %>%"
"0","  left_join(tchol, by=""SEQN"") %>%"
"0","  left_join(diq, by=""SEQN"") %>%"
"0","  left_join(smq, by=""SEQN"")"
"0",""
"0","nhanes_adults <- nhanes_all %>%"
"0","  filter(RIDAGEYR >= 20 | is.na(RIDAGEYR))"
"0",""
"0","write.csv(nhanes_adults,"
"0","          ""nhanes_2021_2023_chronic_disease.csv"","
"0","          row.names = FALSE)"
